animal,weight,daily_sleep
Dog,3247.608854771199,8.89671719251765
Dog,3798.011928080183,4.890395247665056
Dog,4538.111888731918,6.593897874944535
Dog,3074.133608597239,5.638689448177109
Dog,3606.623005684285,6.2065321240098985
Dog,4165.093983898511,7.387925668531935
Dog,3621.3429104009842,4.606893283739922
Dog,1748.2004386350209,13.54920367420965
Dog,4874.416033933954,7.671109207940372
Dog,3471.6173381163762,7.902265200662951
Dog,3133.116389345303,6.613884632436317
Dog,3862.113498596291,7.735667033536496
Dog,3733.5432036352086,6.824780955583728
Dog,4679.654180088366,6.798336256429943
Dog,3068.5298213951246,7.884647395578659
Dog,3711.513462726748,7.478257277617502
Dog,3689.19672081924,9.134208322214672
Dog,4124.390739832194,7.908950558858161
Dog,4021.423124368228,6.126752755021606
Dog,3687.313187312111,6.601894996716643
Dog,2090.0659992200967,6.191424214713949
Dog,5141.761554806209,7.099343644297642
Dog,4682.582097857777,10.657212151442154
Dog,3814.0575257214236,7.071301699827703
Dog,4292.034772757305,6.711194481908585
Dog,3135.419158068716,8.747591556032273
Dog,2786.399591682746,6.005597113042912
Dog,3319.068801830053,8.25264066129293
Dog,4549.676147597,7.34593105080352
Dog,3566.855435875438,9.714222798880492
Dog,3423.030506563227,9.360372479796771
Dog,1733.6745261502022,9.817300732199584
Dog,5145.173835059502,7.8219615342900095
Dog,4213.784182488102,10.75668015353777
Dog,2608.8283247513787,6.683547941666211
Dog,3096.640054327274,7.028615851128546
Dog,4513.822942775843,5.695613086268992
Dog,3485.4049530946463,7.740817869550083
Dog,2699.413644983411,4.7006912116857755
Dog,3140.2415673462956,10.3888117133151
Dog,3457.5737872327386,7.38799941710751
Dog,3486.6576674587095,7.96847651476479
Dog,3262.523252266641,10.041123063798407
Dog,3719.816310974009,8.098032635170732
Dog,2536.532758644764,6.911641134913388
Dog,4007.406192074052,7.607359716348322
Dog,4412.136378884291,6.969786397109923
Dog,4055.947230167628,9.469712634590765
Dog,2830.2613188907007,7.068967626499399
Dog,4897.077886344477,5.3689645249135545
Dog,3197.833331422431,6.906939107598658
Dog,4402.763626745516,6.232199559869345
Dog,4190.739554869019,6.11411101264607
Dog,3621.213054151741,8.309870963621334
Dog,3803.1694202308654,11.08366361595371
Dog,4665.663337064614,8.039016546486394
Dog,4867.297163449136,10.58294179151273
Dog,3827.249203592132,7.13781530991443
Dog,2174.151636494531,6.68988863288703
Dog,1970.1397295212105,10.488658913607956
Dog,3074.2157848564448,8.105547765042585
Dog,5379.686694109709,8.25434210112957
Dog,3094.753177472758,9.204211705565914
Dog,2794.7740625244774,6.977046760705402
Dog,6121.149989542084,9.037075799703885
Dog,3286.739951380966,8.888290095894586
Dog,3765.262879663608,7.608542135655579
Dog,2535.782715847827,8.989427995887768
Dog,5545.949032465469,5.489692031010414
Dog,3307.865968274652,5.4898369474969595
Dog,3774.0187159977077,9.380897891890818
Dog,3231.212041305248,8.0808611961967
Dog,4077.763703176025,8.500576118350716
Dog,4300.019971372137,6.708748540102047
Dog,3191.089076404072,7.56769404515846
Dog,4133.782581588259,7.345115999064948
Dog,4619.70415134735,9.332437003490492
Dog,2840.4057001244523,5.566758954437958
Dog,4047.793087454695,6.516149365787397
Dog,4026.1164157584944,9.504128942086714
Dog,2549.8071811961595,6.492043929813731
Dog,3754.171332330009,8.364469741870264
Dog,3613.6547063420808,7.316119574419101
Dog,1850.0338325523435,6.981858631839172
Dog,3056.121954020286,9.305761789982206
Dog,4510.742376640711,9.200294855580763
Dog,3174.0172608410576,9.535025878603888
Dog,4444.800040356688,7.603382265321187
Dog,4179.6799067398115,8.993655440617063
Dog,3436.3535628003583,8.685102235948909
Dog,2462.6801336778067,5.584872130998381
Dog,2384.1138480000077,5.4209563534557255
Dog,4438.7418426845215,5.739223156087018
Dog,2355.537136270658,9.215565164194118
Dog,3853.7163404730454,8.670197885970776
Dog,4080.3252473647603,6.076703374719758
Dog,3954.921903390864,6.168454975038413
Dog,2532.687211863993,7.7976611925772215
Dog,2804.021525997121,10.049021204246957
Dog,2817.211400154876,4.937424716809172
Dog,3028.355175156712,10.460994910080224
Dog,3624.6322356669075,5.460623541374833
Dog,2897.2303788047875,8.326558330532544
Dog,3288.5314814180488,8.375253493398622
Dog,3030.8136462042257,8.57442082830172
Dog,3485.0757338857798,8.389168379849862
Dog,3595.5966814794137,10.36503909712368
Dog,3681.863880593755,9.145323282125537
Dog,3237.5640673561843,6.070669768365537
Dog,3583.5349067297443,4.55533784893724
Dog,4164.265760414411,7.607387143909383
Dog,3388.1157180372957,11.152442956883878
Dog,3264.6927291952397,9.861406417872502
Dog,3676.046958504557,8.010753835709165
Dog,4493.144591090515,6.553487260765625
Dog,3733.066888189924,8.074263401039985
Dog,4486.0797765802545,8.216729366654961
Dog,3178.7636475408267,6.4152933816546085
Dog,3455.969100566362,8.850335319265492
Dog,3893.3882021602094,9.512657923323854
Dog,4547.795920739939,9.157800242964191
Dog,4028.166064172389,10.88197579734129
Dog,3575.2028238693847,8.385268557779373
Dog,2613.052633697498,6.696097735904527
Dog,4500.95648955672,7.7879065750313625
Dog,1919.6048913989841,6.845260793571727
Dog,3902.409303987712,8.733762145748218
Dog,3313.0156316328025,6.161483134270103
Dog,5191.163195761395,6.094704017572271
Dog,4956.849813854864,8.101963939572917
Dog,4539.210477301227,7.695280574766244
Dog,3256.722624059352,8.01447366546875
Dog,4702.372710168488,8.30311496172685
Dog,3034.0424585349697,9.429180601308031
Dog,4524.212931211534,9.51621428330833
Dog,4139.532744754727,4.441212389085095
Dog,3395.883528452656,6.301939871340972
Dog,1794.442256292077,9.656211176373096
Dog,2393.6236444364545,7.150641837343223
Dog,3105.2776183006267,9.261707966235189
Dog,4769.833908291164,10.675438900081726
Dog,3176.074346889603,10.01610811976349
Dog,3050.2730625323225,9.22222933994765
Dog,3627.7482346721263,7.998417510789352
Dog,2458.1691329367686,6.921650553114894
Dog,4053.2715672815357,7.789409126638409
Dog,4921.416286655668,6.829510574118666
Dog,3522.7579547616774,6.750521820674427
Dog,2106.53104098766,8.5285833468942691
Dog,3574.983697065404,6.840838977504724
Dog,1975.7010457155702,5.278509332214702
Dog,3556.7552301107135,8.339158557782026
Dog,3955.1939972639366,9.092390220332277
Dog,2986.237358540685,5.239951286380153
Dog,3183.9770279612917,7.8436551333109605
Dog,2798.983652260243,7.785308449588975
Dog,3191.1342311453664,6.116345294589147
Dog,3738.3790965352073,11.117496676023642
Dog,2010.5078018761787,9.909169125496202
Dog,3895.4855422686983,7.972209848123812
Dog,3044.207696508228,7.514629331458645
Dog,2774.0289444778273,10.208517599987676
Dog,2769.5620700677346,10.382519212207754
Dog,3000.2110223787013,9.02613432177653
Dog,4205.798633950757,8.447827774512968
Dog,3207.518895428946,6.221726568729114
Dog,4130.646726526075,7.7336588668316395
Dog,3461.519235806569,7.482760439916911
Dog,2974.946246320584,9.977141381067687
Dog,4930.1309628429935,6.015779451839414
Dog,5443.738741466356,8.479270843142332
Dog,3664.9994419666227,7.93247238338116
Dog,3442.2089586267575,6.676396412305458
Dog,3269.267609727909,7.636148574688873
Dog,3350.9198971367223,9.637581598897167
Dog,2849.515109050478,6.847547474360958
Dog,4415.109499772262,8.430398131721043
Dog,2519.352801384608,6.3887802596130445
Dog,1803.262207476608,7.147577780961123
Dog,3332.777342482049,9.730813369474149
Dog,4212.033018996673,6.561494462602935
Dog,4505.566209316366,7.42266072959735
Dog,3012.6527392138837,8.242637042647775
Dog,2334.1944928021667,8.338884350268243
Dog,4034.6703248989097,6.4437811984723705
Dog,4908.709994541981,7.3859128207413764
Dog,3963.9683916091426,7.007784539231485
Dog,3091.884675025305,8.102676077971404
Dog,3634.939644843951,6.722609613943554
Dog,3065.1352665648496,8.02294442726431
Dog,3022.780314362708,7.514302758171498
Dog,5197.600609260886,8.067936661331743
Dog,4020.034985991065,10.728418376565354
Dog,3077.1787168350115,7.539738553650297
Dog,4036.4877825883823,6.0696318436181045
Dog,2672.403994797571,6.684160810670427
Dog,2272.1617023782314,8.036921798280359
Dog,3453.6537568382696,8.132583920881872
Dog,3336.481502628938,5.341795004673266
Dog,2366.0190039042204,8.617730896630157
Dog,3133.790971481603,7.772958138087267
Dog,2829.9416130469376,9.329273558254114
Dog,1801.1454470840642,7.552900825406043
Dog,4588.812644169259,7.5858896468600925
Dog,3393.0810455609603,7.918452540156478
Dog,1944.3549258491864,7.223591286275511
Dog,3634.0073161038176,8.383311184374545
Dog,3246.6294203471916,6.121064884665083
Dog,3368.9224465857906,10.075426569892347
Dog,4188.920988150076,9.791401513799897
Dog,3405.971367470788,5.591853714314979
Dog,2352.767865980084,6.183506613425827
Dog,3545.3847989560845,7.726417606454149
Dog,3243.274431961737,9.188046946953506
Dog,4550.95915454021,7.911249030191714
Dog,4342.0956623085895,8.461045244759214
Dog,4353.186996210438,8.043400777476235
Dog,3966.337062854879,8.34798473752094
Dog,2424.47213745445,10.282994774796395
Dog,3461.4687586384252,5.5158396997530055
Dog,3989.630105116712,7.801195603550687
Dog,4747.687705541619,7.480388301554493
Dog,3985.103886151198,6.115513877215314
Dog,3706.9404114382583,7.862372960008091
Dog,3857.494909103816,8.12195959984286
Dog,3422.3982734889187,6.682004423315524
Dog,3471.1275856620955,7.303917798366717
Dog,3710.0646431201794,9.518160019749912
Dog,3603.58372366117,9.959447553269928
Dog,3053.259895732617,8.407533518564362
Dog,3470.755302554204,8.80231420994025
Dog,3528.3723608289856,7.814748147665602
Dog,2726.322005680997,8.893241669551506
Dog,4455.807329930981,7.61045630281258
Dog,3315.730441559909,6.869976128193418
Dog,3255.6656762748758,7.901882194225426
Dog,3429.2729462926072,6.4702178696690424
Dog,2211.481095764254,9.287384709239799
Dog,2584.2141227329175,10.168321622505827
Dog,3344.25958650025,7.016091481332788
Dog,2964.89624610369,10.991605440282857
Dog,3640.226709606739,8.576774984864604
Dog,3129.086761482074,9.173538916435772
Dog,3575.8093238773968,6.882974579748918
Dog,2889.4148789008914,6.506305633248923
Dog,3620.2521363658884,8.302801573519375
Dog,4024.737132019889,7.587826825974597
Dog,4105.794945787237,9.058760427711226
Dog,4199.046083425621,7.402338358252003
Dog,2439.613555850191,8.080208114564854
Cat,1741.713044447435,9.41809830915982
Cat,2026.3744664961673,8.793460143092965
Cat,1918.5101402971454,8.778721911011411
Cat,1951.3310064729571,11.56995996763608
Cat,2061.566364421469,8.410773760226038
Cat,1921.4356461429475,13.367176185169619
Cat,1960.0623674538901,8.699852858280035
Cat,1827.844997282961,9.050732213242103
Cat,1964.4781160948346,8.70940604136073
Cat,1813.945019438168,9.38136205376397
Cat,1257.981478870734,11.55361999801707
Cat,1436.6601868438343,9.476126051854827
Cat,2051.229346782609,8.140403125928954
Cat,1715.4422908902825,10.774166843021327
Cat,1729.535722243349,10.377676447564996
Cat,1705.0506738170118,11.53730030926716
Cat,1747.8680800060267,6.977647532177652
Cat,2142.3728567740027,11.127955458645488
Cat,2189.9864746903563,9.757448753590266
Cat,1941.6266040911046,11.21609600891352
Cat,1802.0034237545333,9.891823833081101
Cat,2101.716310754607,10.611544186084252
Cat,1817.8596188691204,9.750271902550937
Cat,1323.5220231744793,10.626865851396285
Cat,1629.172890288205,9.777691934785556
Cat,1434.874110138347,8.545217874851986
Cat,1506.2331513053875,6.6259463303182
Cat,1671.4505479940858,12.609040154492817
Cat,2113.4126675940697,9.763779880988423
Cat,1906.6025817792479,10.529966810139584
Cat,1633.1363404952217,9.336967474549667
Cat,1535.8793670893008,9.247210834660027
Cat,1815.850447711082,8.367239987382089
Cat,1610.1934444704057,12.254871108524627
Cat,1827.496433889764,7.722034555628602
Cat,1749.7877411721183,10.05299559745827
Cat,1713.839095930098,9.56475595311448
Cat,1912.3347571096006,10.060197278730282
Cat,1852.9448595204262,13.31248632595316
Cat,1886.0371531974836,8.38489614876278
Cat,1499.1131103272628,11.455404165475496
Cat,1760.4767118957598,9.155683511392336
Cat,1299.8318534717766,8.67936700140648
Cat,1342.1717113127188,10.92285678628154
Cat,1262.3737711425952,11.988018388250183
Cat,2066.580646714017,9.204671950072813
Cat,1487.3831098246023,9.977587461634505
Cat,1516.747410002255,10.63561375349639
Cat,1497.758378550964,12.761176104590305
Cat,1913.7050625250586,9.71279241545391
Cat,1730.87781550302,11.168794903547786
Cat,1653.487393018249,11.666623189072448
Cat,1890.1525578336602,10.504270486749219
Cat,1930.5730708990072,9.12076867006829
Cat,1802.4174194297489,11.425800817178102
Cat,1791.555890935319,10.237322276138858
Cat,1678.251136259776,7.925383661859824
Cat,1866.0822967925847,11.828772505725386
Cat,2065.337444157662,10.938971725300574
Cat,1487.4473349800976,7.9074368695316295
Cat,1462.3185959721868,10.30188166640809
Cat,1856.7111487811699,9.824064173141865
Cat,2003.8466494244096,12.252340798601077
Cat,1717.6950810170847,9.583529420676442
Cat,2348.1499529893877,10.887890745235918
Cat,1920.5492747847802,6.707962692340423
Cat,1795.9355462597423,9.790496850005747
Cat,2213.3180371350877,5.884671761991486
Cat,1975.0894958441177,10.117447512159364
Cat,1850.7687071257747,11.726941979335505
Cat,1707.0280016082877,10.652361534634904
Cat,1740.8252862712102,9.141693785837449
Cat,1778.4417175668216,11.809215922677069
Cat,1814.7664718336248,7.442736043379556
Cat,1325.400131342885,7.727194081138334
Cat,1485.9909168165498,12.15276565604633
Cat,1734.4720127307198,8.895201116974112
Cat,2251.4238521253815,9.812544948665243
Cat,1370.9842430600652,11.016971974971925
Cat,1522.0058257062785,7.702203050243629
Cat,1310.013225681953,9.58237423054398
Cat,1359.8343644337078,10.292216489439078
Cat,1723.0913441487685,7.623810082678027
Cat,2023.151375555733,8.631352418031264
Cat,1705.9380057753115,9.75792374041742
Cat,1480.4189915275442,10.900228458692329
Cat,1975.8547647771911,10.347818260343601
Cat,1860.6951166792849,9.584252278356338
Cat,1881.4361773065907,8.747537371976478
Cat,2000.779390433312,9.21772554254629
Cat,1891.9899163704843,10.809354885498662
Cat,1601.245290819699,11.118316879081961
Cat,1637.2096753394974,10.107237570269987
Cat,1715.3898996292137,9.958819031245808
Cat,1831.8930776822644,9.721915208213327
Cat,1595.7889837146695,10.605206330044041
Cat,1592.2070673185906,11.596327219450616
Cat,1252.5053485608773,10.553134591168394
Cat,1890.8287409102436,9.4591300959372
Cat,1916.8685879107647,10.34476640233608
Cat,2218.294788315967,8.589992359268951
Cat,1792.3661357869041,10.534520973466085
Cat,1636.3047933914681,11.712286239926158
Cat,1993.9239644135002,15.034923114513155
Cat,2191.07236486509,10.778813466845563
Cat,1551.1526282749273,10.971274254773814
Cat,1988.09655614794,13.438817489856575
Cat,1849.9512168942867,11.990705689942805
Cat,1629.89847713141,11.31600563489333
Cat,2097.766126731298,11.201857583592272
Cat,1286.676558669088,12.290077141838402
Cat,1845.4436477149886,11.226327446513219
Cat,1687.1803277686686,10.276170443130987
Cat,1687.8024590075156,9.433407646218582
Cat,1626.3344022963374,8.275915083669057
Cat,1600.0722381382532,9.076736100256467
Cat,1552.8738115246063,10.58899194455402
Cat,1977.9521019546353,10.303022558571357
Cat,1705.0040244341058,7.5940854464693235
Cat,1811.0825654408964,13.049355390866626
Cat,1786.2929449071387,12.58451448067727
Cat,1730.217911915884,10.979111422857054
Cat,1803.5321033305179,12.644997657868279
Cat,1455.8662111488597,12.016178861389085
Cat,1668.7247081153855,7.318595260512188
Cat,2501.2414240507064,9.803396239288213
Cat,1630.339158222073,12.846350579880676
Cat,1317.7550675584794,10.004615540781119
Cat,1913.0878039851461,10.048573684383527
Cat,2452.664609262372,9.405781747435492
Cat,1884.8180035603657,8.299876323387023
Cat,1640.3086132458031,10.847299702501962
Cat,1740.3023123757514,12.085377651300847
Cat,1544.3115814659125,8.878465506161245
Cat,2262.825900215241,10.285399749131193
Cat,1507.9486423050867,8.25657598704567
Cat,2084.641976742754,10.808173588659349
Cat,2017.3089353756695,7.550988531751438
Cat,1382.7005622732083,12.640001281711488
Cat,1627.0167870483865,9.398814418259953
Cat,2062.825080442988,10.521535043088736
Cat,1564.8242294583617,10.958857425123005
Cat,1569.6526029278748,7.964001139934826
Cat,1767.9645866734197,11.074826037124637
Cat,2053.7159837967665,12.122451472585366
Cat,1662.0248779553813,8.066367428811635
Cat,1087.1179028483466,12.025127776074697
Cat,1838.0000066238933,10.055755198052559
Cat,1312.0697327515682,10.207386464596414
Cat,2195.457008638462,9.152410436196863
Cat,1603.5329479216625,10.813149562648398
Cat,1803.0755949327827,10.52061015325145
Cat,1603.6409917608426,12.335016928275934
Cat,1452.2504737804502,9.273904595993443
Cat,1173.3602699804478,10.697886940469061
Cat,1776.3853045925598,9.612158709428144
Cat,1867.7409828643054,10.617497196751994
Cat,1998.523900505571,9.620877999121376
Cat,1409.3116266426662,10.195626989486973
Cat,2185.219974260521,12.490676453065875
Cat,1716.2775358049828,9.884315531956402
Cat,1743.4176656825628,8.648876482202132
Cat,1418.5477318938686,10.303363575533014
Cat,1236.4854266873035,12.075076571784786
Cat,2072.676077004977,7.98262147308483
Cat,1389.627133580691,10.42769840944059
Cat,1290.4306294559515,9.628401840739825
Cat,1706.48673282691,9.342131938640984
Cat,1789.7547700710998,8.696115334544366
Cat,2082.2901901554405,9.004961537272735
Cat,1922.8751426235344,10.784777350860784
Cat,1861.7817037014663,12.078687668254611
Cat,1826.796216686234,9.770698316590346
Cat,2023.8078259280323,11.752742618262516
Cat,1821.872113428378,9.810865273216919
Cat,1308.1218164583433,10.711318768012775
Cat,2208.5749365489464,12.249894171750602
Cat,1313.3244563884136,10.383507786463229
Cat,1543.162426005558,10.396655126817736
Cat,1735.4245977173541,4.772119413917309
Cat,1727.1624951086146,8.925563123526144
Cat,1838.5915599316832,12.026231689876553
Cat,1361.3014956480504,8.01785075292106
Cat,2365.9806483476473,8.26190448850769
Cat,1758.4925632704249,10.68436541694573
Cat,2194.343944329434,12.88716113991267
Cat,1506.2358300142516,8.540877227759607
Cat,1821.5721334465413,8.940208301595758
Cat,1359.2254800896567,8.332299092329338
Cat,1880.3747221528972,9.581836368749984
Cat,1630.9941947634752,9.8873872600837025
Cat,1236.6712203770642,10.37941982009678
Cat,1979.4495443551139,9.726351757227821
Cat,1730.4908728518228,10.169949178370674
Cat,1566.2014355285207,8.856595149369006
Cat,1005.0323284919248,11.999149908876898
Cat,1252.6527573798478,9.176920884355658
Cat,1817.450058183737,10.81326645803798
Cat,2079.6543585300487,12.762095437300404
Cat,2337.9309514218644,8.850411465412996
Cat,1824.5128123977795,11.968730176890972
Cat,1873.33064111513,10.490335356670741
Cat,2321.664790221291,8.713094535194081
Cat,1906.436668867745,10.38598686053639
Cat,1045.4874256993573,10.417407309997095
Cat,2169.002058490949,12.326704076650238
Cat,1641.0196274833065,11.573574317205034
Cat,1646.1737567806538,8.106835126592069
Cat,1202.6815916104172,9.145709800907623
Cat,1361.4955639785353,7.766855291318663
Cat,1720.6118349708856,10.332767626328197
Cat,1684.4865079572778,11.115977206951944
Cat,1686.821375802407,9.776930087398865
Cat,1635.7811254434632,11.310560305264572
Cat,1889.2377100479655,11.563825926066034
Cat,1776.1020240676132,7.097849818820373
Cat,1500.9383982609083,12.482006548386096
Cat,1896.3453473886311,10.064719548869133
Cat,1614.591145080355,9.372545309058127
Cat,1511.4881035546632,11.971229652684537
Cat,1986.7537367998887,8.217323848428176
Cat,1484.2147606918375,8.554727407931923
Cat,1780.4785258297811,13.195153773401419
Cat,1554.3229228123655,13.47472591065332
Cat,1335.1313289911814,11.437742457581914
Cat,1649.5716252177278,9.92269096198871
Cat,1613.199452655598,8.498428521526668
Cat,2156.632166139587,10.663269861596849
Cat,1828.1736701609218,11.242709613033638
Cat,1612.4181984182164,8.167469494371396
Cat,1773.457516231023,9.26124162951203
Cat,2166.063368754796,9.29967997035281
Cat,2106.8203075395504,10.86662180350823
Cat,1534.9207138926163,10.29444302986293
Cat,1885.637935199699,11.51137970382694
Cat,1540.8233232378948,10.05033956194421
Cat,1585.291823757474,12.348580843300049
Cat,1797.4076784654576,8.348123433572066
Cat,1950.2437711079037,9.864664932942157
Cat,1558.2039181543455,9.574389795098977
Cat,1622.9124386153726,12.714086225310883
Cat,1421.46436233759,9.778809095647231
Cat,1127.7172843780686,7.394836180187211
Cat,1861.7863638691947,7.878253761370736
Cat,1853.7320565297618,9.794123021276015
Cat,1947.165555644523,9.207246671166441
Cat,1885.6110503905795,12.124949587809764
Cat,1636.6800047192191,10.464451126363837
Cat,1698.374354175464,12.651364681041068
Cat,2243.4452503388834,11.574003469893038
Rabbit,600.3306892286721,13.84334570995203
Rabbit,558.3805356488356,13.032836730907665
Rabbit,694.6986089753136,13.147573885523876
Rabbit,326.56000622219494,11.088947080825859
Rabbit,892.3569020970488,10.47702998452538
Rabbit,326.914102117743,10.637974440190634
Rabbit,722.0153078915827,10.308145740394407
Rabbit,479.1085416254912,9.675942306931837
Rabbit,314.84677965109177,12.939353077308674
Rabbit,642.1315842441759,10.350128977727746
Rabbit,742.667432980046,12.876372127956081
Rabbit,767.9043526007373,12.85434027878726
