animal,weight,daily_sleep
Rabbit,720.6209308834916,13.103808565136266
Rabbit,803.6137308698081,11.51244217920006
Rabbit,533.614402542762,11.763181448128513
Rabbit,746.3432288054428,9.905506184008296
Rabbit,410.7087966639795,12.754061147966066
Rabbit,859.3711869106044,13.439747777293011
Rabbit,682.8318437956266,10.515430813425436
Rabbit,431.6585703710099,9.141837020248499
Rabbit,515.7056935443975,9.722038774592495
Rabbit,628.4687399241393,11.50556981729081
Rabbit,600.3795507151597,12.156385591326554
Rabbit,606.7109866784068,11.293573603561946
Rabbit,384.92798630479274,11.680240169911846
Rabbit,981.3240294302273,12.462188654162167
Rabbit,733.4898135341011,11.822172213203048
Rabbit,799.8313401575033,8.895637534123793
Rabbit,781.4423907390373,12.806277245478352
Rabbit,555.9859546554004,12.786172386183498
Rabbit,414.0997873869957,11.143419001918666
Rabbit,561.6046942030533,12.071043830838034
Rabbit,484.29671361431826,12.2945414435088
Rabbit,706.0101388154867,10.572172176035611
Rabbit,494.050189905459,8.799823044868283
Rabbit,675.4579842818086,10.20581188293279
Rabbit,445.5332700380112,13.769812621182359
Rabbit,557.6062164542851,10.08199249425316
Rabbit,689.355200614182,11.142871762511627
Rabbit,641.6547165497137,9.490598826444998
Rabbit,580.0159673175519,9.441967272753587
Rabbit,817.3450242218717,10.996453176250334
Rabbit,547.6433444544056,11.194004666064735
Rabbit,720.5953740329386,10.959458514682762
Rabbit,832.2716049508465,12.59679421783623
Rabbit,674.7167754191671,11.314510164921872
Rabbit,497.76743991841795,11.84694785387534
Rabbit,658.1041899977304,13.472188873970753
Rabbit,478.96570864932744,10.635284520961346
Rabbit,596.7308811195585,10.58012903805928
Rabbit,563.5300803178978,12.069733227594954
Rabbit,443.68087868095563,12.965160331240362
Rabbit,675.8590710129156,10.037683058962601
Rabbit,681.8087511329245,12.163490115327324
Rabbit,830.7121115479912,14.322680170410829
Rabbit,589.5078760456315,11.904923959225217
Rabbit,782.8268752091169,9.719121105681758
Rabbit,664.1568508892221,12.689394498610406
Rabbit,765.6079207960356,11.50230704153871
Rabbit,564.8632608398365,12.697130689039298
Rabbit,593.3142572988772,10.076195417162277
Rabbit,370.8753827027978,15.886731490457962
Rabbit,937.5555715037215,12.165250752067776
Rabbit,374.9577012708334,12.71128178544447
Rabbit,650.0178027137553,9.89531241642532
Rabbit,620.9352873813208,13.753076787338621
Rabbit,854.4165763875309,12.708646310374126
Rabbit,599.5821718098737,11.971589349276906
Rabbit,599.0462139659123,11.696762252924104
Rabbit,909.4618305889067,13.34312672393842
Rabbit,482.8028182569557,9.352466177751936
Rabbit,715.3516470483138,10.50673941952674
Rabbit,857.8881594952753,11.298339355333493
Rabbit,651.5855966006695,9.84639110538959
Rabbit,846.3246798722447,10.736353658380834
Rabbit,641.0124076338255,12.943003663872583
Rabbit,858.3840435716597,10.199268821790652
Rabbit,563.1199241207145,11.587966551084277
Rabbit,578.0940538000362,12.214439022482443
Rabbit,628.0199870025903,14.01666362120066
Rabbit,557.7003505444333,10.822602415390062
Rabbit,536.0972565097284,11.75821394814578
Rabbit,905.5759011515186,10.974219697795595
Rabbit,466.3807459430574,8.86157657048748
Rabbit,625.2657574703225,11.424269271097835
Rabbit,889.2867939912312,13.626072672654516
Rabbit,587.3435887702817,13.15827672867985
Rabbit,887.7804400927283,12.129932515651667
Rabbit,741.2135356783824,11.10970251856038
Rabbit,577.165682522499,11.992539328961051
Rabbit,424.05212303277295,13.167138977348024
Rabbit,685.9992229775125,12.240403475584243
Rabbit,906.1457737011558,11.846156164080526
Rabbit,789.3978825794273,13.385671255885356
Rabbit,882.9453467720922,10.76673597652549
Rabbit,1110.1137314250313,12.2420840098657
Rabbit,716.1906518943174,9.96495816068466
Rabbit,727.9534123817709,9.976395709727639
Rabbit,752.4186448246513,13.46483122536127
Rabbit,523.8171073675608,12.580873821094135
Rabbit,599.3391462423269,11.251128362431771
Rabbit,474.68918551363726,11.196243874671383
Rabbit,713.0041413929434,10.22606009386489
Rabbit,793.6455847280238,13.008506626116334
Rabbit,590.2288090407135,13.790049273222358
Rabbit,640.2125398730752,10.021898522867659
Rabbit,438.13693472640625,12.247288182403906
Rabbit,1035.866031138852,10.64328616659943
Rabbit,660.6552880709385,13.168250308192684
Rabbit,673.1992211944747,11.988903699701705
Rabbit,843.7357345433777,9.998164664349142
Rabbit,543.2985696573296,11.452680761682371
Rabbit,740.0277575116137,12.066458984355187
Rabbit,715.2699270848078,10.158744517898018
Rabbit,860.783549701947,12.7113787881796
Rabbit,479.86579802524335,11.311106957228553
Rabbit,734.2849441774993,13.186042036457838
Rabbit,575.7482064783023,10.198158355207156
Rabbit,689.1685738225607,11.047726667529226
Rabbit,976.7755035398395,12.301711654405368
Rabbit,785.1732070679532,13.129733218117032
Rabbit,728.5343396281743,10.275345799227196
Rabbit,722.8413987413273,13.076440849923753
Rabbit,634.0282867000112,14.155770458837152
Rabbit,601.4356344532731,12.02880176892513
Rabbit,626.8449798280218,9.458027775912567
Rabbit,617.1351981000115,13.624970503100432
Rabbit,569.1568958346811,11.783426256227921
Rabbit,630.5810724773688,13.450560714123027
Rabbit,813.8038780864715,11.214539509835964
Rabbit,509.78638377695734,11.044973971405398
Rabbit,674.9221488481278,10.370570393076795
Rabbit,666.8264803036769,11.320804662270833
Rabbit,458.3088189018756,12.983042071170223
Rabbit,765.5698854482401,12.615818186138522
Rabbit,506.3139460596043,11.26859158593954
Rabbit,613.2096050931223,8.763001640578072
Rabbit,832.8201104429111,9.240109053195035
Rabbit,567.1731923539144,11.112119188022174
Rabbit,647.3256413876463,12.516906727950369
Rabbit,539.3037689542438,10.549663081962795
Rabbit,786.3757671409539,9.407008182917053
Rabbit,382.4773089369254,10.282180542666168
Rabbit,649.8430444983652,12.190794019118362
Rabbit,808.6842148052572,9.282164523689307
Rabbit,428.788595882778,11.466244173946967
Rabbit,482.59211908821055,12.802412170114268
Rabbit,632.0532451250458,11.997997760666202
Rabbit,669.2921684122053,12.101449354503227
Rabbit,652.6082340236574,14.810210874705788
Rabbit,632.9624942549826,11.056053616986551
Rabbit,744.3532648187158,12.006023743495252
Rabbit,856.8215323167135,12.94297055930318
Rabbit,836.5068454458894,14.141354934569739
Rabbit,670.9055049722556,9.582727338873836
Rabbit,455.2756843076596,11.441554299884775
Rabbit,582.3636093795546,10.616810032326162
Rabbit,511.79050489418637,10.938156846885803
Rabbit,843.0332270757134,11.738999559816873
Rabbit,570.4641911243461,11.282177475162555
Rabbit,572.9877075261352,11.477081107333689
Rabbit,459.26343440004086,12.225852355456318
Rabbit,849.7915456824495,10.78576749808819
Rabbit,892.5487181139986,10.687114212741374
Rabbit,540.465554324604,9.745060651477717
Rabbit,323.250688801052,12.497343396914097
Rabbit,164.61013427725578,12.91556042910963
Rabbit,433.5063711705174,8.767491942244307
Rabbit,788.7572991047501,10.255380594069974
Rabbit,640.8060229277879,12.817510460462142
Rabbit,633.663952376117,11.985088765790277
Rabbit,640.514817823425,10.17551742609821
Rabbit,658.4000044180332,10.90925325528952
Rabbit,518.815184087849,10.684638708156003
Rabbit,508.35507146370867,10.579279909884264
Rabbit,771.0739996743157,12.578918550771034
Rabbit,689.3908438916325,9.904917428182276
Rabbit,850.3536632640014,10.833741313374592
Rabbit,357.433114041795,13.798479723028382
Rabbit,645.3881572977955,13.462188747032451
Rabbit,847.7520964128931,13.357173959356606
Rabbit,813.6816647329795,11.277777196696851
Rabbit,810.5766184688279,11.96480756593685
Rabbit,688.2040739187771,12.064251838780434
Rabbit,733.6082261178058,10.224140978603476
Rabbit,756.4299595606001,12.161192799569585
Rabbit,736.6417863645266,8.75405460212702
Rabbit,408.8648444126886,10.396558602346738
Rabbit,624.7733862528953,12.957939332710518
Rabbit,596.8524865020603,14.449338290882338
Rabbit,624.0145524378713,9.203976932759279
Rabbit,651.2302692401133,10.017006661729699
Rabbit,493.59008628400977,11.592554575490766
Rabbit,544.4580490834338,10.564365101193912
Rabbit,629.6643381210375,11.701842858900289
Rabbit,572.1987098645266,9.911242098767495
Rabbit,671.3492621370801,10.305692648462857
Rabbit,416.9329373481503,13.5287372842498
Rabbit,741.8902950963784,13.541788850306787
Rabbit,535.1001034068523,13.205534248339237
Rabbit,654.557964003696,9.894456876500875
Rabbit,711.5010451555548,11.532853441413874
Rabbit,755.9868874847489,12.819385913333097
Rabbit,611.2689310424929,11.560979629974266
Rabbit,764.6859026107466,10.050697461149332
Rabbit,625.2733585342985,11.79010198148503
Rabbit,745.7594036525767,12.66335012406545
Rabbit,696.3298323977307,10.510572674306205
Rabbit,552.3468321339129,10.335143989945438
Rabbit,583.2924503316622,11.409154131330494
Rabbit,613.4220003982823,10.93070088919322
Rabbit,387.21612040290853,9.734732739976167
Rabbit,694.9859480372857,10.555284892657388
Rabbit,661.3688261595317,9.720098602249415
Rabbit,534.0843324222951,11.668834469333571
Rabbit,608.2445377289534,11.166548086569621
Rabbit,612.7701980636832,10.267562738785767
Rabbit,831.1506147513387,11.650575596382378
Rabbit,666.8467167415855,10.915414131706502
Rabbit,698.1587760199369,11.655382749716331
Rabbit,460.8772181262189,10.947867350824486
Rabbit,934.2664810722347,8.350946492038439
Rabbit,731.0556205628455,8.787361535459985
Rabbit,596.9621531356056,12.080869807122578
Rabbit,584.5510045391424,15.544517478962018
Rabbit,583.504490854587,13.45975223412394
Rabbit,777.1328587114842,11.77726700704061
Rabbit,405.9281399706749,10.879441826715569
Rabbit,847.8758106776002,11.129968234894086
Rabbit,734.3817349097153,9.474193139627918
Rabbit,620.7909150263885,9.473551864484133
Rabbit,624.0002608151899,12.452628849249265
Rabbit,638.585317212352,9.221346480715354
Rabbit,560.150935577673,12.137439987538627
Rabbit,671.8360177486721,14.401002928011687
Rabbit,449.5104711314083,11.939138859373557
Rabbit,863.5455828138225,12.94394489605267
Rabbit,508.7197212092012,13.528752137309606
Rabbit,701.5061545308234,8.230549374412004
Rabbit,707.891392262837,9.541878412822372
Rabbit,726.1542672276828,12.719617385277326
Rabbit,468.92631260908263,10.23636336826733
Rabbit,795.3342342675576,10.74643394041399
Rabbit,557.6924856372837,12.702448560405337
Rabbit,707.1396461365825,13.23138454312053
Rabbit,629.0284222211443,9.139820366314074
Rabbit,543.750842982731,11.439714930797361
Rabbit,774.4344639008079,10.506253549030141
Rabbit,551.0173069236207,11.963443544386124
Rabbit,614.8600606903535,13.176546503679383
Fish,209.74932968224232,13.635878748807507
Fish,181.95581605629425,17.293994238492324
Fish,173.28709798692628,17.231838411456337
Fish,106.83657213259232,12.872719189674187
Fish,142.19836548184992,12.811121623280666
Fish,136.17743418637107,14.014800105335096
Fish,68.7691552497111,13.558942029283564
Fish,156.48946087087435,14.556296413431918
Fish,91.91105644164739,14.903950173706288
Fish,116.80730357223098,13.038288959487067
Fish,172.19855205357965,12.139683906814152
Fish,149.81145818174937,15.058417581250062
Fish,135.58843668233175,12.903277466800123
Fish,86.33649629632524,14.195212823475668
Fish,95.82811876358275,13.038517096854898
Fish,208.37985335073887,14.106691428759289
Fish,213.08314900074777,12.002302301585807
Fish,150.8599511380344,14.545908643163328
Fish,216.73882051177338,12.86394252381972
Fish,235.92013667945542,10.908851270017788
Fish,185.5496544609378,14.388156082356433
Fish,147.8929942748214,12.672544771773305
Fish,203.29528152194914,12.219772711476674
Fish,162.7003146081929,10.698636544936104
Fish,195.37597897325907,12.93630270083067
Fish,141.61047052589038,10.379343838667612
Fish,239.06786356021072,14.667557599897709
Fish,154.489714750633,13.310109629493542
Fish,175.0237494560272,13.38134605567209
Fish,184.72747573462698,13.958225925699152
Fish,163.51555342363574,14.238758907568041
Fish,177.48805736151445,12.938122532025762
Fish,100.25953302507513,14.074568779293989
Fish,124.91300851993815,11.134188041757582
Fish,189.09444355834168,11.625974005084919
Fish,202.2570403990315,14.987483085433125
Fish,102.70564649132456,12.515528036955914
Fish,63.612393786149,12.49484920403383
Fish,167.01496827188782,11.43053919801276
Fish,108.01843125035282,10.474500130665538
Fish,240.57118584870818,14.148275637509709
Fish,103.72818998526867,13.299974978834424
Fish,263.88354183909917,12.15645169813406
Fish,178.13085276601916,13.089145375344582
Fish,76.99264557364603,12.350458492897813
Fish,150.5909688526751,13.500296709867834
Fish,121.60165437083114,13.601698134756194
Fish,94.31886755251618,12.809766755112506
Fish,77.41813818273326,13.202990850335194
Fish,200.2564283203302,12.286172795857082
Fish,193.8435680649689,13.977303029238287
Fish,131.5714733073591,11.889621336017264
Fish,132.40827547694204,11.757042575277264
Fish,20.626911679632997,12.826380263493192
Fish,185.82257876744035,11.187378647354665
Fish,184.00589091973848,12.273625998443826
Fish,131.06376801041085,11.327472113723074
Fish,188.80238724736523,15.068655993657154
Fish,133.58536538413733,14.274986361122096
Fish,246.1503482920799,12.221859745249596
Fish,193.936425072208,14.032519052394886
Fish,78.21591253212776,11.56305855670241
Fish,177.48916207169373,10.875734377054485
Fish,177.83855073426352,15.115722589203074
Fish,128.45699227689835,13.555837277000277
Fish,236.393658192752,13.560630579912768
Fish,147.81780655662413,11.853959653684496
Fish,120.90621020879672,13.217919765125178
Fish,101.27975421910057,15.153068662869133
Fish,119.87670116269919,12.656194423529818
Fish,224.0441044385975,14.17431354303493
Fish,162.9201114081592,13.429728344437914
Fish,162.38958280899803,14.832816752845783
Fish,157.23138367163222,15.089473360591498
Fish,120.14274663824537,11.957272199750596
Fish,112.15590348046467,12.892487324815177
Fish,167.26930865288455,14.204358227480158
Fish,185.2726685005806,14.101957404647814
Fish,153.48283150016744,13.092093813152928
Fish,135.57491450684896,13.099244029776475
Fish,194.18820001084606,12.50306579128532
Fish,161.12412527583945,14.969476653563627
Fish,127.16199433112314,14.95688871658481
Fish,163.40213719811436,15.041410944523559
Fish,180.6870527336999,13.537128893031749
Fish,150.8550907618049,12.367978128988698
Fish,132.4642777797398,14.534690198979355
Fish,135.8957207247772,11.150897999421222
Fish,184.885705768326,11.628787857084772
Fish,153.03406657174375,13.534502955799914
Fish,155.56376485587396,12.421345335028972
Fish,192.25283211396834,12.373804343842968
Fish,180.2515502018161,10.195773470665674
Fish,80.1897839885806,13.2595441005977
Fish,138.87456554316967,12.325677165448937
Fish,194.78947529867224,13.13711591699971
Fish,152.2512479276048,13.12788156367545
Fish,115.63363212724786,12.706694061203166
Fish,147.8950211939161,15.311426454305076
Fish,227.88590932464794,15.025502990881556
Fish,133.36074065895042,11.628694994613184
Fish,179.3317559402689,13.076732540592651
Fish,173.9581154316837,13.294751309255506
Fish,71.72903382926133,15.137956607400554
Fish,198.44979858602642,11.264660697354088
Fish,84.78397737065826,9.445953514901511
Fish,42.49186062536924,11.055497137434463
Fish,86.88316620992765,13.348367206850552
Fish,228.00120512101603,12.473347751964651
Fish,77.73708508210086,13.25885385133827
Fish,144.4563817223132,13.448455023975606
Fish,230.08405072268235,9.945205348787079
Fish,71.71603436257406,10.699615846639006
Fish,78.02511707143684,12.905255267781895
Fish,93.96645537919525,12.818847138203537
Fish,183.6815796150183,14.644898433302657
Fish,169.91409870105846,11.434776199037548
Fish,95.80088797122875,15.849203392760334
Fish,189.58747978558193,13.727730444602978
Fish,223.0366685259158,14.901794609799035
Fish,143.82723755443357,14.915299482388619
Fish,131.0841222866457,13.765675593459259
Fish,212.85471852975238,12.926514539528975
Fish,209.4200148980651,10.895255338322755
Fish,136.89297607416782,14.151661986730165
Fish,157.31130068189938,12.99528026904122
Fish,131.7992249684556,11.712046224877255
Fish,168.65085534780488,13.538914810543476
Fish,158.8000460036771,16.51540053429922
Fish,189.18326070854334,11.924779027637385
Fish,38.90768948518277,17.53116085342827
Fish,108.83527385942618,14.94453429740067
Fish,158.5320144626874,11.651036867502922
Fish,115.99369189536392,12.98270429686418
Fish,100.22043276950873,11.73632787246027
Fish,196.7238871011913,14.67328772406139
Fish,116.86807630302866,12.477279407832336
Fish,150.1597077143898,12.26255527573756
Fish,165.95683911370173,13.384913949974596
Fish,182.53465781121758,14.965496980679166
Fish,207.58380696339165,13.519572491483999
Fish,93.65114607836381,12.022065222105713
Fish,53.5791255686173,10.917747384721054
Fish,161.1837846115001,11.131541667658993
Fish,209.7832570499998,12.56051810285646
Fish,67.02653574815145,14.425829233720414
Fish,88.61516230451,10.667609530279536
Fish,79.5292865056385,13.093970312054523
Fish,187.51708596751197,11.933278945464984
Fish,186.92576115248625,12.107228310302796
Fish,35.332046747975326,11.982272429095445
Fish,166.37434534959021,14.507391008846186
Fish,186.81522163450782,12.737131349084308
Fish,201.23203793687637,12.571910755679927
Fish,72.33286727433757,12.804519513231645
Fish,193.51191140136572,12.969435907305861
Fish,94.39592089907231,11.98119473764677
Fish,80.87582387394664,13.969625169998398
Fish,96.93681622343523,13.454736942032323
Fish,174.80539634188548,12.000047936902563
Fish,153.90908286316525,8.946293153614914
Fish,218.27273099904363,12.512430825617736
Fish,60.85704315718321,14.071392277934473
Fish,157.49276242410068,13.983321159935828
Fish,186.26442877854225,13.319179531864041
Fish,96.93870337811279,13.251182720672114
Fish,175.18711041281105,12.060410256468238
Fish,147.83443237471678,14.217254488868363
Fish,113.44992777859889,13.69975815233318
Fish,68.1151593461632,14.531365122861281
Fish,111.31265430489559,10.834225570237479
Fish,160.7551275378489,14.164380284718264
Fish,154.59677866171688,9.393117084169157
Fish,219.6911178162539,13.024126248362576
Fish,146.07744801189338,10.155677215594661
Fish,117.5139518956692,14.113587568569974
Fish,171.73686485941278,11.37711450633386
Fish,109.59124998573986,11.849464374629436
Fish,165.06797033382134,10.98257481979979
Fish,124.15029504092004,14.913778308627561
Fish,142.7759213840142,14.667769250818969
Fish,227.70813582902628,12.770909842421098
Fish,155.20478279361691,16.989066336996686
Fish,60.37434054227148,14.294904815777867
Fish,186.60776916098752,12.652928499763267
Fish,102.89071684796926,12.517690298783345
Fish,179.95098819113005,10.002459417130376
Fish,278.35812963907074,15.01155041235879
Fish,175.93811455479806,12.023039823266254
Fish,91.30233979483715,11.429572991825292
Fish,119.0255540446784,12.17275208669712
Fish,224.51562399937612,11.880950314304332
Fish,139.37486425780872,12.323401057058511
Fish,48.40767973325444,13.479122134476945
Fish,134.484397221289,13.837232790663322
Fish,131.6888748132416,14.0236596268694
Fish,54.53159165623076,13.635872131383318
Fish,111.45578138129193,12.690764397457736
Fish,143.00948730468,11.559201513477369
Fish,51.28738627675243,9.893495221250992
Fish,99.37657751968985,17.034494712006598
Fish,161.9465143751616,12.42793286641296
Fish,210.22971079385056,13.774829735993006
Fish,137.1375436875998,15.073688037351246
Fish,48.344313083310126,13.759038267045803
Fish,197.7882796605872,15.017070871826725
Fish,226.96608325926204,11.097016347650314
Fish,232.46929537242744,10.724793199323942
Fish,118.58545917082277,16.47264455020828
Fish,108.52314267993799,12.55793343499832
Fish,124.51146247506634,10.844697794841927
Fish,103.10946181194427,15.960152242529958
Fish,128.1127896934223,13.343387480252813
Fish,155.9344284496171,13.827359762038142
Fish,179.9436365999862,14.872661727733288
Fish,80.51302319001202,10.456675990976924
Fish,176.5827923220885,10.213831934114975
Fish,140.07105210650934,12.63036128191432
Fish,183.79241106478833,9.299724045650013
Fish,157.7471533668587,16.2520150332544
Fish,118.24087845646099,12.83513306534738
Fish,144.9695533345848,13.481415419341342
Fish,167.53507934556202,15.751940029864084
Fish,177.8132596344503,14.780153111646644
Fish,113.00691223377271,12.840309530006602
Fish,159.4188347809169,12.418600526737372
Fish,164.95674446053337,12.181409804245204
Fish,224.24291382795008,12.65323331744532
Fish,168.56333851637834,12.487870488435645
Fish,118.42342906547081,13.762429281100902
Fish,135.38242452727275,16.803870544613016
Fish,157.632265264009,13.8558369271161
Fish,216.17257425333386,15.459407270643185
Fish,215.8684193524176,14.001869126952602
Fish,100.1412794570578,14.020154578808961
Fish,105.42430525559122,11.722290107644755
Fish,197.00720666436783,11.735521788669889
Fish,83.95882658831871,14.103013020747312
Fish,144.29353068925025,15.567900934496095
Fish,150.27607456959635,12.502208058571902
Fish,173.20822407815882,11.046216359838974
Fish,213.53536086791152,11.539850652516968
Fish,115.6114431647353,15.573199833777938
Fish,107.63353351152122,12.655694436509744
Fish,226.93828098999114,12.701691552060813
Fish,208.43108942298358,13.98566294774583
Fish,164.92686706602913,12.337499305615465
Fish,137.40742165468927,13.386570321399876
Fish,246.70729311709422,14.423656556402019
Fish,123.14912125763969,12.372802256298874
