incomeR	health	program
30.264354528031262	14.844402033999433	0
25.68288408743392	14.798412076341883	0
21.36325670738362	10.140812113500644	0
20.38425129051332	12.4844492826243	0
17.966856235949173	15.072334922929482	1
23.035262658298503	12.625654349669139	0
12.19228834981852	11.067984740653548	1
27.802357309756044	14.399968124271359	0
17.689480128973475	10.812051271342876	1
14.868985981019232	8.7200044405695	1
18.266106013332386	13.125961389695576	1
41.92133641692312	14.82788553115431	0
8.076968857849874	9.134627524434029	1
18.07218356282472	9.949138020934136	1
22.15198217165319	6.777409074708493	0
16.502616177919656	12.537344415352123	1
17.545466285274628	11.956907149048234	1
19.396517131710425	12.835510402126276	1
23.256642134192266	8.579943491882736	0
15.41540366093987	10.91985746871737	1
26.702362919352414	11.032365727569683	0
19.622590514132753	11.39012398656382	1
27.945409092380128	14.45250087874035	0
10.710803141446958	11.434918678556404	1
14.68486442444661	11.40518565093664	1
19.424271177059126	11.246034294609847	1
30.90305022289925	13.442151516094311	0
16.572785651746955	10.507622390531584	1
12.724295219327633	8.41557693631905	1
28.855649614142024	12.022585617099418	0
25.65783813554049	12.609446646082246	0
11.386095748661473	10.204009073934865	1
44.17831833566291	15.910625520094488	0
37.19383003363269	19.119054891026842	0
10.310847980797687	5.410424214934842	1
45.60809366076521	12.493646481550714	0
8.241970689393904	10.233521078072812	1
22.109203531633614	11.360048032712074	0
11.96275007388726	10.517503542663611	1
17.833652241113455	9.734461830421992	1
18.07285364380602	7.865290210817756	1
24.23479752298276	12.184635991461338	0
12.080215091420364	10.935709953842093	1
3.396465725998312	4.226161011525354	1
20.287717654813022	13.274463869314243	0
14.847922393121122	13.438053706786029	1
23.143617851825898	11.121608527016907	0
14.073678656854536	12.717148588453762	1
29.076519303456518	12.692853069835573	0
19.778794288402423	12.536211919544598	1
27.07524680846003	13.704276883359444	0
12.996456847882468	10.088163283188115	1
19.260402792942482	13.43688495612313	1
19.45776781672612	12.069465514921387	1
20.345706054794718	8.325545131687639	0
39.1129846325921	15.047193068342029	0
6.954250454869147	12.839125269184617	1
28.68808049493567	13.644551824020706	0
21.29285955077298	11.591051699198069	0
30.754941596550424	8.738501477483105	0
19.430765833472833	10.934373760717849	1
3.460514274996135	9.765555680473195	1
25.203470821752322	11.340278173499563	0
19.198600289384594	11.50122478654715	1
13.036754935900536	10.07475334685491	1
15.551437566759986	9.738866151632617	1
21.675203074050376	7.350758803353052	0
49.73159882913142	18.36333551885026	0
22.92660617224015	10.142669081461522	0
13.106598385137605	7.250290688386318	1
42.29694911303486	13.919025731381863	0
17.317917603177243	11.353158482488842	1
14.214965314309234	10.320871371553913	1
11.241057829890382	9.725809454404732	1
15.414974487853392	12.3783353028593	1
42.70841116802542	13.906914762450238	0
30.3222188359323	13.023021635371915	0
28.47851798215792	10.263198381183537	0
22.530451777001485	11.890136467860591	0
23.844868715544926	14.509547298812732	0
26.92859288472677	14.742336272472786	0
23.192406181047367	13.38835527105219	0
22.610531266488703	13.114769254313222	0
30.844990306118163	15.06664085615413	0
19.661662256110223	14.684176313953191	1
23.571061369508048	9.419123428889737	0
13.708710929742756	16.509917848853675	1
38.241486255857815	15.236873354324802	0
35.91315597545765	19.491763338595018	0
7.771504166563159	13.260380114304098	1
19.216653160322032	13.85525893095331	1
26.521017404841718	10.947918888796154	0
25.834207660174343	13.31956061085331	0
28.738699094685618	12.65647442090243	0
17.258557312264617	11.145198808955383	1
11.52376119192492	15.538777899655233	1
24.024376201019738	12.595064140993486	0
9.36883196223743	9.413713932861194	1
27.409106612414046	12.752939247222248	0
28.121297525378804	8.958850668087942	0
7.258267139162463	7.141206684401051	1
30.679650824354173	10.047430723293253	0
19.145069334868626	13.145485733920733	1
15.414914713225095	10.93253528345736	1
25.4599709381585	9.880259297042446	0
34.58165755794852	17.05605357499774	0
38.008829572252594	16.53886725773317	0
11.556287252066952	10.848398469611071	1
17.324783192948445	12.611262037957012	1
22.52813717100624	9.209499538168268	0
21.771734013432734	10.554578422139056	0
17.263725714183117	12.208297166589444	1
5.098056475460881	6.07822791374608	1
18.676378961467048	17.091324362783233	1
11.684066407850848	12.571928737314472	1
21.465849791271243	13.474655104643197	0
14.154773282994089	10.646821220050104	1
20.091810427930838	8.05133440241484	0
14.887848069105454	12.953530348422767	1
17.56995513075595	14.246245347236599	1
17.827219747015125	12.092399141774914	1
35.14553187191624	13.081359494796526	0
28.26449500470754	13.940504852109214	0
19.076897735069444	12.71607546032085	1
11.382344928646196	8.266931406276283	1
31.89468648852365	12.246502542876065	0
10.008319487579927	9.941408145652046	1
11.679518625443068	11.904774538769463	1
14.621409457658695	15.17619671386245	1
13.160109273532148	8.060314045992914	1
13.662947424939922	9.271097408174324	1
34.65917030232113	16.690720815042624	0
19.239646551199257	12.264324928504783	1
15.08645844864486	12.038479119461272	1
27.791054916835275	10.882835277586814	0
23.01728840852835	10.924397224377326	0
11.423746146100417	10.505921686512025	1
16.31380275821369	9.201619857823427	1
26.35521076162384	14.763789219303247	0
42.90663268687684	12.853025793966843	0
38.21642209400361	16.296135533384867	0
29.56953313698671	13.33818018232634	0
19.417926222085953	9.63005711741937	1
8.261048851992346	12.477339760773063	1
14.970294068289531	11.097580884048588	1
19.22459557219165	11.019393829506486	1
25.91020392858869	13.397635143843548	0
21.709947077342083	10.898021645331388	0
19.86941087176092	11.860519247367787	1
41.45251949210556	13.789674279671239	0
24.87666149442037	13.17371713980296	0
18.6576420422814	9.524539358920586	1
17.401264262484528	11.644555417145577	1
22.046076250227994	11.008281176790396	0
14.338859018509575	9.901165375368024	1
35.61929280027987	15.51450890639439	0
18.597345491769914	12.491006841426898	1
16.57668536837078	10.6405339182531	1
13.890432670209497	11.522985993708044	1
30.646112109053682	9.9172745571476	0
11.040552442655983	7.834797318685738	1
17.06731051836786	11.436876978057377	1
24.13281613582709	14.884276732511193	0
19.1584959840402	9.721456189111409	1
23.530167672889963	8.48881527488332	0
10.783385824254836	9.86843566031268	1
17.38827075963658	11.368632463559214	1
8.386180643614688	6.259152733120017	1
14.121531581917328	10.530412579244944	1
33.04238490646717	13.126401379542639	0
19.96655315440148	13.234462071234208	1
21.951916016462604	9.198115247658055	0
13.442297350796888	9.194153244609987	1
16.347307697135154	9.730688491111032	1
12.842401687528398	12.502577096392951	1
21.655297250722978	10.239700321534656	0
28.784658611810688	12.108204782838083	0
24.002109839061003	8.139680055021165	0
15.859384328879518	11.051681251793031	1
26.551217098932486	11.132408932661914	0
24.879231193089392	13.780832925673314	0
29.628545361834064	15.0094729906895	0
17.300378875544148	10.562220059168524	1
11.700741249702467	6.9299843063551005	1
20.389116525514527	10.250239580644651	0
24.03722912710537	11.818109188343302	0
37.93443558877525	12.702420787370496	0
19.243640792556107	10.792167125508817	1
25.27112527461278	13.035474641502896	0
20.40091133604632	13.84982676857185	0
45.6489104313714	13.281518861437558	0
35.25946467424509	12.988937344835001	0
19.076764440243366	7.264461026031675	1
20.004114174619314	12.44226251937854	0
20.96096453745831	12.361951843636486	0
22.21476406396798	13.232772068262156	0
16.2804550464289	11.113668960001968	1
21.908956115150758	10.251759853312553	0
15.243000909608485	6.744987016576038	1
12.27659949313022	11.339969237468743	1
29.207977742301996	15.37059918874592	0
27.63230740364413	13.885194020328523	0
16.256776618834742	9.794398127157027	1
34.48961353998354	12.427205414554729	0
19.425669134530896	11.652435843743486	1
18.630745945219918	11.526895471237706	1
13.29570997701936	11.166917920880149	1
20.936567010447977	13.581767964577761	0
19.91849427787874	14.207874698927402	1
21.78572793145359	12.003712793259627	0
25.45372377904967	9.952742625452718	0
30.32264783583107	11.4544569745267	0
19.206762383226305	10.716550308414067	1
31.276745549020003	15.449553029457228	0
32.09676366418646	10.221775981932772	0
2.787290167406248	5.698178430622648	1
17.954086353114043	11.882883693245855	1
26.72820244842816	14.134773456533843	0
12.112937245637386	10.786771940688116	1
13.244865812328525	11.693761695567886	1
23.75330719764723	11.094087741496132	0
17.29376026426441	9.918506356803107	1
8.228362140126784	5.620546757741212	1
30.314437562938085	13.050350886644775	0
14.131286600866925	13.193481687998467	1
24.86366493032479	12.379297746645868	0
25.12445565231558	14.877139706201142	0
37.4699298002935	15.366486924208509	0
23.007028464901854	12.019144559531775	0
27.726652387901897	10.949921110432255	0
32.954386088398365	14.014534502864315	0
17.5864392431954	9.426003666760337	1
8.66971894188804	11.377189820776135	1
22.495385331049462	9.454282235632446	0
35.11646038941926	12.857102623833155	0
10.199862380929963	12.02260408550479	1
31.496021264028027	12.053317978226202	0
20.610411963062823	13.252489425806509	0
22.08512565715534	11.025205978667005	0
18.069115326799206	10.767334157542585	1
31.77411489562827	12.717603873147818	0
36.290461285184136	16.038804687226996	0
38.07937480615233	11.589781224118447	0
13.195777434120098	7.318725784454168	1
28.72194476137304	13.890314197112822	0
17.84057383510642	13.963551720958659	1
13.079727467357234	14.434877338409056	1
24.899053120013875	13.669854840551945	0
20.995175661640197	12.771578494575976	0
29.070694217133312	15.15208680912563	0
40.8627506004486	13.64984394951101	0
31.772577240926246	13.100585897924999	0
15.243670812542057	11.079519623786032	1
22.464023006290848	11.352584332690595	0
36.15912136981901	17.266383365348695	0
33.34412955351256	16.196063565918596	0
9.091542104240453	12.231480742879207	1
30.762884864501824	15.658427923146025	0
18.143220259072415	13.752512166228495	1
15.79774174045007	7.950669823142881	1
12.24158584247555	11.280195972981968	1
18.388698176246066	7.954871495907682	1
27.96988763193668	12.835524516485002	0
36.42450663977657	15.259667500635954	0
19.05246628704481	11.133924284874794	1
19.624294903595	15.01226963165854	1
19.339449201223015	12.482569857334221	1
30.844687061690166	12.549736985121951	0
12.381999554324866	11.199774103074517	1
19.99832566245459	13.779020597719958	1
31.602633692448226	15.871358855469715	0
32.056562534126435	15.427766986931461	0
25.170993492799496	15.202069713804265	0
11.817326477246862	9.322107735221909	1
14.28020061923992	8.735408833064485	1
15.050611358524103	13.877095848222263	1
9.96493186361426	8.692296520907071	1
21.52978870404844	12.122569694340422	0
33.90670808432003	15.40911678452048	0
4.636727088679477	5.199861743407306	1
28.712320800934197	13.861662004002648	0
19.33658452811579	10.184153698685261	1
14.6755354807069	8.937008330905925	1
28.836994634627555	18.01918589313734	0
27.54554677552714	9.384469023257857	0
19.02441482548602	10.649303026346994	1
13.54502504787039	7.117926995006918	1
15.17210177442217	13.083549426889716	1
8.896892639237075	7.477682201041417	1
42.001985851508195	14.930567626711234	0
19.752741485329537	12.962001786745505	1
14.78776450831249	13.066489747347658	1
5.9489529796023755	11.81248812516536	1
17.39338987608274	8.468274133681977	1
16.409564732969592	11.2460673917596	1
10.22518371285381	12.75681847744929	1
48.77586242619947	18.463163185827227	0
29.953119868907237	14.144098565946884	0
9.39014355502762	10.227273993097262	1
32.878472183492214	18.042907777699916	0
31.864220438929408	15.88563688712413	0
26.93434257784572	11.294985231500563	0
24.991038152239806	11.793388650230964	0
22.514542764959472	9.241154613507504	0
27.23964381538075	12.036026045894372	0
12.7262064421762	9.51195716756189	1
15.607586922180023	8.336570719202289	1
12.945551770100254	11.828475526678666	1
19.661411660992474	13.562265714468436	1
19.08619744074531	16.2102918993236	1
27.061392080376088	14.439827445256027	0
26.30721058358843	13.151176326564238	0
36.550438198999245	18.27535325083459	0
27.012023829194895	10.575897164275478	0
34.29644788258247	15.054641859066235	0
32.46084583112438	12.69083684774983	0
16.092449857274	7.499052284948073	1
28.6364254054564	9.29422426908274	0
25.53800719487041	11.761009300898351	0
22.270643205853336	12.364462735272872	0
13.66494243510895	11.136226379954904	1
26.915161970967844	12.192821077324004	0
21.750365837078657	11.533388090404083	0
18.02141861853034	11.428967027678686	1
30.497959247123685	11.447666369717554	0
31.274103028237437	11.751791485683212	0
29.95990178701694	13.733298314712846	0
3.9559481136039745	11.301103658987628	1
13.709862637332355	10.554965961548579	1
30.660974973602357	17.731686941181636	0
14.858431971805496	8.826873294694574	1
25.08546922270153	12.746105162803406	0
22.87625363412669	11.925569592191737	0
32.57444091339899	13.1169325445419	0
15.129208542585282	12.485913400121545	1
19.47612648224458	9.619967326322936	1
24.452267597153128	11.620600938972405	0
34.48807025937738	14.00084461583302	0
19.559560276484326	13.611155339676973	1
23.91607081528114	10.198404418396462	0
10.609037809131864	3.97919400888808	1
27.384812615835795	14.701658482066396	0
23.105515686788628	13.558935967527884	0
27.450341429284745	14.678697430427405	0
17.550481115226255	10.968810451112297	1
39.50570785649062	9.767033917465856	0
19.89315118039834	12.62205055078136	1
22.289151085893586	14.477916715805957	0
20.19891966634842	9.922499204238758	0
29.66223696887815	11.526756214639093	0
14.680782882276016	10.59399449986058	1
23.05404122921063	11.906108423620305	0
26.776170529389145	11.86851762635378	0
11.25441540918035	11.291045922304242	1
23.30686889050117	14.138358828475068	0
16.0496219162828	9.453161374951163	1
36.346559490522694	14.819460074486738	0
28.141943522417677	12.833976161228941	0
8.264855038881084	6.786526994398425	1
30.462504504077152	15.996938404408068	0
19.378249637782574	13.624684575731692	1
16.310897678848562	13.343711070443888	1
18.015053362812118	10.417040209552123	1
11.074637759244174	9.343235887222567	1
24.862159043443345	11.532243647545613	0
8.770345204076905	10.370280517830352	1
19.889256095793254	12.448859076452447	1
25.554800426069793	14.90048059793077	0
21.934079715412075	10.688232820319039	0
29.80257336302598	12.643210420721411	0
19.331730134086683	10.826683273436903	1
47.73350863533378	15.528238817123905	0
13.991615741153625	9.700288629512823	1
37.688747332377375	18.144179024907558	0
8.913412206193394	6.996991158229428	1
12.409299334898222	12.175747694599732	1
13.67993380292716	12.767132616991713	1
9.47954909258415	7.634985900792109	1
37.023499188205584	12.936056125915973	0
31.73861309924349	12.699804964715316	0
35.6560235951958	15.42270011655106	0
15.928708060455898	10.147774128203503	1
21.954820120826284	9.148066589582701	0
32.70132792558075	15.918215124814074	0
32.04159748257664	13.714975002820166	0
26.627011521972843	10.04547938895951	0
22.63996802097902	13.17824606304027	0
11.80490564624602	9.607803928335123	1
19.286704181926325	13.31673743187018	1
19.54971694511008	10.92724343284391	1
15.566776352782515	12.632745366190786	1
38.144918549664645	13.142716648876787	0
15.199052818904534	10.380743085409089	1
23.45345172274463	13.822235154269425	0
26.173821861388184	15.252945677956497	0
31.935550144579057	12.089712054169073	0
24.674112964668026	12.642952841075283	0
43.207159577002415	12.761015521787627	0
25.45340480495588	11.119054683369527	0
16.90459532489562	12.774112752463505	1
19.103627557400614	9.98532490471826	1
27.763723006934683	12.76274820067253	0
5.805647803503364	8.69581757392329	1
19.891377026215196	13.323251166439675	1
21.543760902814817	9.560092357322517	0
19.021802337163248	10.626979796641008	1
21.635229262218715	13.373910664500745	0
6.802674062656321	7.798976079803452	1
19.298935299972072	13.492700596999063	1
21.18787913068817	13.220853411556806	0
16.87214362131643	10.108661626894671	1
3.012242370494364	7.990759576436705	1
17.545938735526857	11.198710502341468	1
19.919631339376792	9.98373136831084	1
19.630069606937468	11.335258399449794	1
15.930496213631983	14.344176280779465	1
24.22259234130526	14.600654934226526	0
13.612487493166467	10.400390771178573	1
28.082379618479273	9.33808280933928	0
29.43857180721892	14.569391894041178	0
30.886288775318356	11.086767948051733	0
29.14754105103723	12.301228444851972	0
18.044423239597354	9.55619634287602	1
20.931111524469884	10.920990310295442	0
34.164882720496145	13.826521767706833	0
27.153916095373386	10.914781320445726	0
19.417730174725875	14.10242621007934	1
34.564754073700804	11.890565539059379	0
15.785953964268563	11.831213435495487	1
21.393060331625417	9.578101886210403	0
34.82780850820847	14.660144404807882	0
18.92432970148932	12.217564843119659	1
22.420209325215197	8.302315248505762	0
19.83211931495766	11.44003246961885	1
34.034746177236954	11.801147654239386	0
22.424259234482342	9.987269874725019	0
21.78313194713922	12.158020665813853	0
15.356820162820382	9.291815633296588	1
17.485252182030052	12.464703960661618	1
9.185662510430538	8.434605769737658	1
25.095957309511693	13.694559024178991	0
29.678559628948104	14.648052576182094	0
10.644661143554439	12.521188286251192	1
25.013549121667584	19.165333585106083	0
19.51508446293883	13.540608737326306	1
22.995103493426598	12.872425842210012	0
21.82256291767589	13.29105578709192	0
38.87439276787335	17.60990410490295	0
24.334558827447452	14.066903155598066	0
36.02175476016358	11.626933294194904	0
25.512772945019062	12.319653309750674	0
25.88086136777231	14.157733159543842	0
16.48573193342416	13.796500055235061	1
53.15733094510134	16.282275797691693	0
20.61327006656916	11.240163150004856	0
16.830704254787534	7.2048870619247936	1
19.52205958752893	11.221540263082769	1
25.091886060055398	15.878655148545736	0
28.342270650412082	10.724881402573834	0
13.579780892563935	12.6424704827337	1
19.916716907355287	10.89757950935427	1
38.12189748119184	14.412200121645952	0
16.950366639918713	11.106074344324318	1
18.00991896101276	10.294225787226416	1
27.146416146805073	9.932907561186013	0
15.951755244067446	13.064026338304414	1
32.88462791710718	11.745373140080224	0
25.22518771328024	11.72410357275836	0
19.93148711696267	12.12203119168216	1
9.049784694114296	11.347373132428572	1
18.086588404742553	10.542971832939513	1
44.0138832089623	16.63735451124432	0
18.61141432654553	11.759164439761182	1
27.608496395053553	12.093578364048692	0
13.50748007897153	11.61803306212591	1
9.055868197954851	6.186507352089134	1
28.18971210951543	12.724857655776539	0
36.594354688397935	13.693138212057201	0
9.336811693679957	10.081015697746633	1
29.65967025642277	10.942490854542575	0
24.314095030390263	12.74861367695361	0
17.92516988673013	9.764654146092884	1
40.31341980063389	14.639753873279663	0
12.922982748145206	11.167672592863335	1
20.093350439567512	11.446313018412974	0
27.75715069390268	11.05059418094488	0
12.37298900989491	5.083611608679459	1
32.55806860066848	15.651205055635739	0
20.1228198808098	11.728152586090443	0
33.9789699550287	14.884295936410084	0
20.94621203359666	12.417542014530795	0
14.937409754149277	14.501963712499313	1
10.624243553022598	10.100469828691823	1
10.413103734973953	10.103333657341784	1
19.810892752703754	12.255637787659227	1
6.727404399838608	7.767058213808175	1
9.244223478657949	9.172990894101291	1
43.06905188573807	14.817679921966404	0
19.551269731698046	10.974005323414989	1
35.49324408528048	15.525887806392534	0
39.0499016051961	15.041136975771915	0
19.29869396868162	10.766850884447884	1
21.193322779168682	10.972290606369032	0
23.00586972995353	8.691684517017213	0
27.875649258932956	11.171212744530903	0
29.172149590891657	13.820650112044527	0
6.6811880427898345	10.302045164261916	1
21.59828947008424	12.745301413583935	0
27.17637623245367	13.391854505726222	0
19.624736258208433	13.112754999718556	1
19.032375640468672	16.596813556790245	1
30.166503249447665	11.802053238297745	0
19.82374911836506	12.760291864827117	1
37.66500671072427	18.263722611191028	0
25.528962345214573	9.129510451528908	0
9.025853024037698	9.441090762543578	1
19.473110159831762	12.0340256067261	1
26.704445996194334	11.555623778424412	0
22.683112369256072	8.650093660052834	0
10.420093668839467	10.333976127143508	1
7.376913958747811	8.931614241279906	1
19.37629901827313	9.410386663337512	1
27.955614612769097	10.672407714070857	0
15.147658327238085	11.16421940528207	1
19.353391784243286	15.170196701247749	1
26.840250753052437	11.458587309468385	0
31.076456069992652	14.243675350911712	0
26.909663536564967	10.201216633259872	0
23.476726444516636	10.98648861091565	0
9.205133523099867	9.852255220387914	1
16.7434152524218	11.445513308151803	1
29.79280804719815	9.661282655681688	0
25.52135734871009	12.369972741685492	0
13.70551303950998	14.318345233201484	1
19.102817067643628	11.508233750719334	1
19.273081498919055	15.461059506172635	1
34.39011212975037	15.052499517324685	0
20.848270476363144	15.205505617137115	0
17.739520118773463	11.442684033911386	1
18.83165226589901	14.292670033543013	1
13.857493796909843	13.157068357949257	1
34.724519421738144	14.411806019361302	0
22.707015280168946	15.113368742088689	0
15.974353679642649	10.027434210754894	1
19.268593011656776	10.528737418570568	1
29.80015830804958	14.961675320418982	0
17.456415420295976	14.929851582380678	1
18.442825678811772	11.164969403479933	1
20.618973487583443	13.970345544101491	0
6.750268127735289	8.830835404713598	1
22.614175557572914	13.076776354940497	0
21.55338403635533	12.299020522228481	0
18.817903912798432	13.145671598301828	1
12.807857694277724	10.789056630841364	1
32.0962711094405	13.328987168917072	0
17.159553666452805	12.496206204901455	1
22.423103147329776	8.067213176258932	0
45.0615173050009	17.920911219188604	0
16.065397125439794	14.749159384574646	1
15.454821745711595	9.023769282748628	1
22.59936308348013	12.197132095150327	0
18.615845545258097	8.515084511343225	1
16.86994254055234	9.144250835050883	1
25.097810876863033	10.289921318611167	0
23.322683728756616	10.28406745978127	0
12.428264425263263	10.084003623737864	1
10.363565061198631	11.115603168736799	1
27.021628832470938	11.402210551028283	0
14.14159609339009	11.901674479843786	1
13.282926492930875	9.53664607950623	1
34.061441368444896	12.507167717680845	0
19.19716093619354	12.101560538954482	1
16.48706817241349	10.100049905595553	1
28.874911920940537	11.04510012685092	0
34.86076467569321	12.338816718003219	0
31.193453422894887	11.469320720263502	0
12.875742516872299	7.634616947736911	1
15.951804143403972	10.85740993572959	1
19.280427009565756	15.783981116974228	1
10.467223622478851	7.788791353995341	1
17.791808467041697	11.145304837794445	1
21.02871106385351	14.386909987421157	0
20.562432717603745	10.385112438338107	0
23.265500299326238	13.48570755808934	0
22.87883163963499	13.115429189112978	0
30.14736087691744	9.26790014455631	0
19.093965865904465	10.923571172962289	1
14.213969829147482	9.188580928085512	1
20.061180342529354	11.808733976340543	0
19.275102495576412	14.403516889670216	1
21.525791301154033	13.048585781851212	0
36.97844178180136	15.19293518195019	0
26.694376158983665	8.888072233066339	0
40.82673715940829	16.283191943741944	0
32.65034284528596	11.529697039944942	0
