id,treatment,pre_lane,post_lane
52480,0,75.77661989782631,228.09556938384935
29618,0,217.91833686971114,375.65709731820493
53567,0,107.11501321158107,255.46153093218123
78430,0,183.54373302944424,333.0549951292081
79336,0,191.75884610493185,343.7393125219505
10611,0,142.79814311826163,299.67005663826467
53731,0,152.79654021557803,306.3504794796963
9363,0,262.7580886202363,418.4151856754109
53060,0,265.24834008195074,416.0358940715293
249,0,192.51715845808283,339.02550139737014
47234,0,344.6888114183545,500.09925028164497
1400,0,146.2565368122932,299.11446889109845
38138,0,447.53323156818556,608.9980947001418
33003,0,209.59726835194434,362.6736798975838
95224,0,299.21894190180717,457.28759217821505
55004,0,199.96852935205618,351.41713718497357
21568,0,263.0777362223688,416.08723748156973
36380,0,299.8826750397602,459.32009960398494
25234,0,163.7499241807297,315.28585788020166
2945,0,177.8771019417234,332.93091156019943
2275,0,376.5720432202596,533.0946749665302
12511,0,254.6634762443544,411.6757963775791
8215,0,179.86698579933497,328.37896860403146
21578,0,264.8481374516787,416.41967714323766
25041,0,249.43756324680857,401.996570721233
81595,0,166.080086300034,342.31277125054146
76665,0,406.18590677756083,578.5587555621139
62438,0,159.09033647543905,326.6012697092344
38940,0,195.0407117378605,365.4619300095674
20491,0,255.8562279151358,426.84505311045905
45684,0,268.8147502345077,436.3144212760828
5414,0,181.21315582534749,352.4114152662592
36025,0,157.7732050113939,332.15988193957514
43447,0,423.30651111084126,598.7684902204637
20319,0,182.24757146135053,354.7671954947749
3879,0,174.52941705054604,342.3404593013381
44872,0,338.8623460764695,510.99873681179054
25316,0,188.67882138794286,362.8315086983928
45577,0,363.20799050079165,535.8500570638041
37967,0,378.8362717007786,548.1451098667976
86135,0,189.12388232298548,364.233755313694
88934,0,258.19205238176374,427.31235887267854
72355,0,153.90744879786385,326.7337642511018
81501,0,281.86518617963225,449.94238096790355
59783,0,377.6650390663159,546.5841957963139
58119,0,191.85360933152666,360.86806997414453
28131,0,174.9213190092605,353.58237706828703
41507,0,185.8149461453573,363.18981709411014
6698,0,183.9529626205969,352.9001625159127
31345,0,277.9748099401429,447.21803837252787
70129,0,430.9004364522052,621.7420489637121
72669,0,229.58821936103377,416.2328359301622
9499,0,296.93350818251906,478.86904277534825
8256,0,248.82490509331973,440.12674389179807
21110,0,581.4651902870357,767.3956601659097
36224,0,297.3279679298152,481.57475872195647
46155,0,385.9576492366933,570.772036914392
89094,0,190.00547000065228,377.507489163673
93189,0,302.6669301684072,487.7244933233723
20878,0,305.1182418706144,496.2095335213631
90963,0,400.5148824910013,589.5494355817557
6435,0,288.9922274038988,477.8229016623311
31317,0,236.35513687602474,413.2694745726369
50085,0,305.47911957260476,495.2816650513983
94069,0,221.56226166215046,404.5463201769928
61644,0,353.1156606614338,538.5832587740958
99234,0,253.20494612694455,436.490122306464
95608,0,217.64613285266051,403.2212617661892
41630,0,154.16353842358126,330.7187931642088
18288,0,205.8639102719585,387.0241110051353
58257,0,381.470195236387,573.0054876368303
29992,0,183.31853902207612,365.64582922122065
52159,0,253.12982736285548,433.78908648025754
89261,0,239.95478811398857,429.5532296892813
87318,0,380.628919536498,566.071699427687
39498,0,288.883114280267,490.70138852665156
4603,0,345.65764356162845,545.6942662981223
61990,0,270.2536077567552,469.4903688548514
31626,0,305.4540823020973,512.6551730407223
68124,0,264.41424095282537,463.79176687553036
38283,0,283.82928407646784,480.8263371309845
90090,0,331.36738038398596,530.226253834847
89317,0,338.3632217081128,544.6460409260089
82059,0,258.4488941472763,452.56463159951187
72512,0,334.8724924911898,537.05929802644
48417,0,343.2278096514156,544.4982648765936
17105,0,208.25092883969353,402.92049417242697
9957,0,205.4845225159592,409.59517990430925
37267,0,454.86157659203883,656.2690679273336
46892,0,261.96240529776355,462.33157645611243
94953,0,610.087712686732,818.5034720165194
77054,0,298.58064306343636,496.6567374253441
30654,0,203.9942891762103,404.9300602662252
89924,0,436.0148832880412,641.2346557673626
58324,0,382.4760501249789,578.3612667217675
74726,0,250.88891386767196,449.6952204647077
96547,0,389.9659499565156,592.1570066650845
6485,0,241.68860640154182,444.8359889768965
63940,0,252.5070648090277,448.84729791018367
55066,0,235.95262102874887,444.1236584539367
55809,1,234.93051947704845,501.0601637402291
12981,1,200.13548319409324,412.4525997991997
14512,1,149.1642666291104,358.09257281198893
31720,1,150.3850326769729,416.34505360453784
68553,1,298.3388728820111,556.5488786750844
13686,1,436.4871100908899,692.3290744133812
89498,1,411.69269931333554,637.267263333594
95616,1,211.73963902052367,442.01889185462886
57089,1,316.6433540266433,572.9879278081196
42753,1,677.6796366167877,931.3776874525998
40603,1,127.02956257710986,375.6233607495403
96867,1,224.195262567283,448.45400194017657
25786,1,345.45057266083234,616.4459659341361
4170,1,131.66177172490978,395.47190287175556
43288,1,205.09740154603784,500.5764034473317
21746,1,214.5490414896572,453.5844958004217
85298,1,246.921627315607,539.6295257410536
78697,1,223.1911450447823,446.50408354323224
55339,1,240.8547887157437,500.63717187776746
29796,1,285.92231964625137,506.2399098907129
90380,1,237.4176424997777,535.3095411023315
97648,1,455.74761128119195,743.0407428536838
82225,1,436.7973451437151,700.5532750264942
25800,1,337.05442647156406,600.7094124645039
33722,1,320.56432342128244,600.138744129983
1648,1,425.0101113481467,709.2504945408472
26728,1,448.47205140675777,762.8199716720787
46387,1,212.82240568415494,473.7533996566163
60176,1,196.9979867958449,444.2326340045695
34618,1,389.8639259470116,766.6182457119398
66792,1,210.55326083635822,447.3311098854955
44554,1,529.4308115454697,811.1723035400477
12957,1,163.1112396595412,469.1526060872645
20526,1,466.49109035232516,647.3918301772231
19187,1,312.75691966640113,629.4018205752852
24721,1,232.68679745297928,532.356307968824
53076,1,508.8018944874226,759.0567581010304
21475,1,303.94716191107614,563.1026345242503
2682,1,216.44262568876712,487.20570323300285
34265,1,232.79443151603954,582.1903121666124
39473,1,347.6471583227197,675.7835088205811
12621,1,343.09839913317376,623.0775884958719
82458,1,330.1968905577874,609.935314975681
86786,1,295.8819294662128,579.3834167936213
18478,1,568.6498769424406,894.6672200837875
19038,1,305.431828039576,692.0002209651578
29286,1,219.67717799308437,515.695122238872
89969,1,661.0263119572302,978.4206134208398
90153,1,133.23752425588256,449.21420347560223
7386,1,259.7848771701405,630.3364997105335
33969,1,284.8987790345184,541.3062161506947
80036,1,208.92537653518957,490.9919438274907
23313,1,204.59523411719772,530.021510551948
27390,1,353.2476320177196,621.9472777625497
11000,1,412.7107439305151,684.2331188010772
55277,1,240.47039373692223,654.1002940945829
74458,1,486.62810851614074,799.9795754173005
77791,1,393.51685786067316,677.3499845175106
36319,1,312.8233306866397,627.3194094825695
18035,1,501.8977511064521,792.5408596792804
61639,1,290.38485071998883,536.959569928164
59422,1,256.1885097580972,579.1828784945634
37324,1,228.7784759906508,591.1333582466734
48269,1,556.5380482822034,934.1892031525323
51372,1,250.872659007241,520.8452118386533
13253,1,289.0505876705928,509.2819138901366
71263,1,557.6693245670274,913.4465550408734
71820,1,225.68271799658828,551.6760539250475
10298,1,276.3684779759789,546.0391338109185
1166,1,299.9587596013515,564.9950867649034
7339,1,259.40684865872976,536.5004702521654
93875,1,376.2331061011,695.1653731079372
33608,1,407.1192213594321,736.757892192222
88432,1,558.0437119282412,883.8886328846032
24925,1,245.7481388248019,562.6840568774189
42066,1,451.59851252174786,763.7525124541362
86703,1,293.9326495475323,620.0978593968648
33343,1,317.53142695296674,651.4308253802094
49333,1,223.2160861656642,500.4586429448817
63604,1,483.73877682601733,859.4350623035621
5495,1,288.3462030827551,554.8218189669275
31438,1,309.0053988602503,586.0112852507846
7868,1,269.53049774829714,540.823122032582
42314,1,624.629516370077,1015.4350088460429
37875,1,370.14451464726244,706.1411700754956
59127,1,447.47667418867013,769.081920731948
98341,1,395.2432062117493,681.0070140675459
46282,1,608.4602155634485,921.4978025448966
41519,1,413.1003555736938,713.6372393627182
95641,1,294.29619798919026,674.6115429224656
20068,1,556.8270800822123,894.1034842487561
36915,1,412.21766235735146,681.0367808185114
44342,1,353.39809130214064,624.5125724412901
19150,1,493.92694340854575,843.3100419914397
19840,1,308.7814644301511,592.7089312391197
12957,1,264.8307094309385,586.0910694158794
78797,1,276.34207070670533,571.9148724899476
28640,1,543.8399152376364,855.1055831524799
24764,1,379.2044770669098,710.1623818156755
16576,1,317.30054483651753,673.396905318532
